"","date","GICS_SECTOR_NAME","div_yld"
"562",2019-02-04,"Health Care",2.13458988719868
"563",2019-02-04,"Financials",3.44610904249239
"564",2019-02-04,"Information Technology",1.72038551980626
"565",2019-02-04,"Communication Services",1.68900641348361
"566",2019-02-04,"Utilities",4.02354233449889
"567",2019-02-04,"Real Estate",3.60675223237682
"568",2019-02-11,"Energy",4.32378753307795
"569",2019-02-11,"Materials",3.49809964146078
"570",2019-02-11,"Industrials",2.42452646909033
"571",2019-02-11,"Consumer Discretionary",2.00924693120566
"572",2019-02-11,"Consumer Staples",3.00802496364144
"573",2019-02-11,"Health Care",2.15272546925392
"574",2019-02-11,"Financials",3.84942427728225
"575",2019-02-11,"Information Technology",1.69247681877024
"576",2019-02-11,"Communication Services",1.70202675179473
"577",2019-02-11,"Utilities",3.96618615952946
"578",2019-02-11,"Real Estate",3.56990548406079
"579",2019-02-18,"Energy",4.20748764263993
"580",2019-02-18,"Materials",3.37846513008766
"581",2019-02-18,"Industrials",2.36204769279159
"582",2019-02-18,"Consumer Discretionary",1.98271021872047
"583",2019-02-18,"Consumer Staples",3.00081767120074
"584",2019-02-18,"Health Care",2.09806852399739
"585",2019-02-18,"Financials",3.79936704817289
"586",2019-02-18,"Information Technology",1.65428669077139
"587",2019-02-18,"Communication Services",1.66255040082276
"588",2019-02-18,"Utilities",3.99282355207626
"589",2019-02-18,"Real Estate",3.5784375309883
"590",2019-02-25,"Energy",4.21594555772998
"591",2019-02-25,"Materials",3.39198997999584
"592",2019-02-25,"Industrials",2.34082990376038
"593",2019-02-25,"Consumer Discretionary",1.96585209889537
"594",2019-02-25,"Consumer Staples",3.00050393477734
"595",2019-02-25,"Health Care",2.10234545715167
"596",2019-02-25,"Financials",3.78999829651275
"597",2019-02-25,"Information Technology",1.61663562896947
"598",2019-02-25,"Communication Services",1.65676563399942
"599",2019-02-25,"Utilities",4.00992560264721
"600",2019-02-25,"Real Estate",3.59726753951869
"601",2019-03-04,"Energy",4.19330851731737
"602",2019-03-04,"Materials",3.41969085677687
"603",2019-03-04,"Industrials",2.3608826747404
"604",2019-03-04,"Consumer Discretionary",1.99736405864526
"605",2019-03-04,"Consumer Staples",2.99810993621019
"606",2019-03-04,"Health Care",2.10399151427976
"607",2019-03-04,"Financials",3.75662501945879
"608",2019-03-04,"Information Technology",1.6089974204359
"609",2019-03-04,"Communication Services",1.63928372839945
"610",2019-03-04,"Utilities",4.04068420088644
"611",2019-03-04,"Real Estate",3.66301298885391
"612",2019-03-11,"Energy",4.30659559073449
"613",2019-03-11,"Materials",3.50825729958989
"614",2019-03-11,"Industrials",2.44697995482852
"615",2019-03-11,"Consumer Discretionary",2.0451141429055
"616",2019-03-11,"Consumer Staples",2.97896515431256
"617",2019-03-11,"Health Care",2.15874631019268
"618",2019-03-11,"Financials",3.86232141030611
"619",2019-03-11,"Information Technology",1.62836658401637
"620",2019-03-11,"Communication Services",1.61642639698327
"621",2019-03-11,"Utilities",3.98157863738232
"622",2019-03-11,"Real Estate",3.62186959450105
"623",2019-03-18,"Energy",4.09750819490678
"624",2019-03-18,"Materials",3.44020311157053
"625",2019-03-18,"Industrials",2.41194765583105
"626",2019-03-18,"Consumer Discretionary",2.0175466483904
"627",2019-03-18,"Consumer Staples",2.92199558126261
"628",2019-03-18,"Health Care",2.11233239571128
"629",2019-03-18,"Financials",3.7271817273353
"630",2019-03-18,"Information Technology",1.57831244560288
"631",2019-03-18,"Communication Services",1.59883321816226
"632",2019-03-18,"Utilities",3.95287963185021
"633",2019-03-18,"Real Estate",3.57419046967878
"634",2019-03-25,"Energy",4.19168813635001
"635",2019-03-25,"Materials",3.55267300348292
"636",2019-03-25,"Industrials",2.47866820238731
"637",2019-03-25,"Consumer Discretionary",2.03279444447558
"638",2019-03-25,"Consumer Staples",2.92474775771862
"639",2019-03-25,"Health Care",2.15459478249976
"640",2019-03-25,"Financials",3.95023922127322
"641",2019-03-25,"Information Technology",1.59117381717967
"642",2019-03-25,"Communication Services",1.62903370015226
"643",2019-03-25,"Utilities",3.95417533063096
"644",2019-03-25,"Real Estate",3.55526855269132
"645",2019-04-01,"Energy",4.11925112379622
"646",2019-04-01,"Materials",3.45343863122381
"647",2019-04-01,"Industrials",2.38794866124213
"648",2019-04-01,"Consumer Discretionary",1.96991471288862
"649",2019-04-01,"Consumer Staples",2.87607557857815
"650",2019-04-01,"Health Care",2.10034573442468
"651",2019-04-01,"Financials",3.84624753412017
"652",2019-04-01,"Information Technology",1.55432326834423
"653",2019-04-01,"Communication Services",1.61230979464545
"654",2019-04-01,"Utilities",3.98670523328497
"655",2019-04-01,"Real Estate",3.53394501568145
"656",2019-04-08,"Energy",4.05681784174373
"657",2019-04-08,"Materials",3.52700441832046
"658",2019-04-08,"Industrials",2.34827758765755
"659",2019-04-08,"Consumer Discretionary",1.93163897001228
"660",2019-04-08,"Consumer Staples",2.8825649623615
"661",2019-04-08,"Health Care",2.10205694874219
"662",2019-04-08,"Financials",3.7682809538656
"663",2019-04-08,"Information Technology",1.54236777215846
"664",2019-04-08,"Communication Services",1.58075684623665
"665",2019-04-08,"Utilities",3.96949050509895
"666",2019-04-08,"Real Estate",3.50959718789347
"667",2019-04-15,"Energy",4.09190706204366
"668",2019-04-15,"Materials",3.47068722238702
"669",2019-04-15,"Industrials",2.34403674321327
"670",2019-04-15,"Consumer Discretionary",1.91655975420769
"671",2019-04-15,"Consumer Staples",2.88175705643208
"672",2019-04-15,"Health Care",2.15158187554469
"673",2019-04-15,"Financials",3.70405422782262
"674",2019-04-15,"Information Technology",1.52722249956231
"675",2019-04-15,"Communication Services",1.5683782988479
"676",2019-04-15,"Utilities",3.98617571616561
"677",2019-04-15,"Real Estate",3.52029130130777
"678",2019-04-23,"Energy",4.02342513508835
"679",2019-04-23,"Materials",3.49876581854475
"680",2019-04-23,"Industrials",2.29888496243738
"681",2019-04-23,"Consumer Discretionary",1.88469369540321
"682",2019-04-23,"Consumer Staples",2.85791450204793
"683",2019-04-23,"Health Care",2.22773003151155
"684",2019-04-23,"Financials",3.67218403079781
"685",2019-04-23,"Information Technology",1.49632901069965
"686",2019-04-23,"Communication Services",1.53165057191731
"687",2019-04-23,"Utilities",4.02031298786083
"688",2019-04-23,"Real Estate",3.615666837493
"689",2019-04-29,"Energy",4.18467139705205
"690",2019-04-29,"Materials",3.54220746548842
"691",2019-04-29,"Industrials",2.30348770101544
"692",2019-04-29,"Consumer Discretionary",1.87720433711786
"693",2019-04-29,"Consumer Staples",2.84635880096045
"694",2019-04-29,"Health Care",2.17303281755389
"695",2019-04-29,"Financials",3.60691092137246
"696",2019-04-29,"Information Technology",1.48786656460802
"697",2019-04-29,"Communication Services",1.49963483997056
"698",2019-04-29,"Utilities",4.00146588232162
"699",2019-04-29,"Real Estate",3.55371016887685
"700",2019-05-06,"Energy",4.27085956591236
"701",2019-05-06,"Materials",3.57384382890885
"702",2019-05-06,"Industrials",2.33823975842019
"703",2019-05-06,"Consumer Discretionary",1.90315896647559
"704",2019-05-06,"Consumer Staples",2.84062953906892
"705",2019-05-06,"Health Care",2.16409378177806
"706",2019-05-06,"Financials",3.65866118216247
"707",2019-05-06,"Information Technology",1.50672975632157
"708",2019-05-06,"Communication Services",1.5539105956815
"709",2019-05-06,"Utilities",4.00811873332351
"710",2019-05-06,"Real Estate",3.55999592504713
"711",2019-05-13,"Energy",4.35528659109534
"712",2019-05-13,"Materials",3.7345482609093
"713",2019-05-13,"Industrials",2.43795786942493
"714",2019-05-13,"Consumer Discretionary",2.00205185121815
"715",2019-05-13,"Consumer Staples",2.88364282050313
"716",2019-05-13,"Health Care",2.2193156842036
"717",2019-05-13,"Financials",3.8069435250619
"718",2019-05-13,"Information Technology",1.58384389579385
"719",2019-05-13,"Communication Services",1.59925687833867
"720",2019-05-13,"Utilities",4.0083678152113
"721",2019-05-13,"Real Estate",3.56813661185789
"722",2019-05-13,NA,2.935954
"723",2019-05-20,"Energy",4.29568663275588
"724",2019-05-20,"Materials",3.70494096475069
"725",2019-05-20,"Industrials",2.41796352704487
"726",2019-05-20,"Consumer Discretionary",1.9809733781357
"727",2019-05-20,"Consumer Staples",2.8297259570746
"728",2019-05-20,"Health Care",2.18952462088826
"729",2019-05-20,"Financials",3.79300732377657
"730",2019-05-20,"Information Technology",1.57490811794608
"731",2019-05-20,"Communication Services",1.56201218385656
"732",2019-05-20,"Utilities",3.94176622308779
"733",2019-05-20,"Real Estate",3.5271013815083
"734",2019-05-27,"Energy",4.44732195555687
"735",2019-05-27,"Materials",3.72138541816082
"736",2019-05-27,"Industrials",2.43982506237441
"737",2019-05-27,"Consumer Discretionary",2.00334146286603
"738",2019-05-27,"Consumer Staples",2.8212535978639
"739",2019-05-27,"Health Care",2.15970002010362
"740",2019-05-27,"Financials",3.82098135365133
"741",2019-05-27,"Information Technology",1.58474255354796
"742",2019-05-27,"Communication Services",1.57208171035819
"743",2019-05-27,"Utilities",3.89052393359349
"744",2019-05-27,"Real Estate",3.5034557864946
"745",2019-06-03,"Energy",4.56997105509854
"746",2019-06-03,"Materials",3.82697449926757
"747",2019-06-03,"Industrials",2.50235190279447
"748",2019-06-03,"Consumer Discretionary",2.06553858620227
"749",2019-06-03,"Consumer Staples",2.88451265879563
"750",2019-06-03,"Health Care",2.20731661216462
"751",2019-06-03,"Financials",3.93311244338816
"752",2019-06-03,"Information Technology",1.6229723513362
"753",2019-06-03,"Communication Services",1.64457904099768
"754",2019-06-03,"Utilities",3.98043266967289
"755",2019-06-03,"Real Estate",3.54550536922884
"756",2019-06-11,"Energy",4.5735056545493
"757",2019-06-11,"Materials",3.82916319045831
"758",2019-06-11,"Industrials",2.50387967267219
"759",2019-06-11,"Consumer Discretionary",2.06911218078866
"760",2019-06-11,"Consumer Staples",2.88399435506713
"761",2019-06-11,"Health Care",2.20860446740067
"762",2019-06-11,"Financials",3.93862465768438
"763",2019-06-11,"Information Technology",1.62286766948625
"764",2019-06-11,"Communication Services",1.64842834349167
"765",2019-06-11,"Utilities",3.98312572925968
"766",2019-06-11,"Real Estate",3.54727386056586
"767",2019-06-17,"Energy",4.49687770327883
"768",2019-06-17,"Materials",3.54678134525433
"769",2019-06-17,"Industrials",2.40189069097165
"770",2019-06-17,"Consumer Discretionary",2.05275380546908
"771",2019-06-17,"Consumer Staples",2.79246818095526
"772",2019-06-17,"Health Care",2.12616877851427
"773",2019-06-17,"Financials",3.7904520284449
"774",2019-06-17,"Information Technology",1.5338313957487
"775",2019-06-17,"Communication Services",1.55058596164347
"776",2019-06-17,"Utilities",3.84224877287536
"777",2019-06-17,"Real Estate",3.45132181789177
"778",2019-06-24,"Energy",4.29278404475631
"779",2019-06-24,"Materials",3.50609202723836
"780",2019-06-24,"Industrials",2.34293573460169
"781",2019-06-24,"Consumer Discretionary",1.92861821519256
"782",2019-06-24,"Consumer Staples",2.77028482640691
"783",2019-06-24,"Health Care",2.07322676271884
"784",2019-06-24,"Financials",3.77643076467585
"785",2019-06-24,"Information Technology",1.49272610909197
"786",2019-06-24,"Communication Services",1.51566740740428
"787",2019-06-24,"Utilities",3.78610734916843
"788",2019-06-24,"Real Estate",3.46077217920997
"789",2019-07-01,"Energy",4.2479193090172
"790",2019-07-01,"Materials",3.41018872910339
"791",2019-07-01,"Industrials",2.32639665100629
"792",2019-07-01,"Consumer Discretionary",1.90508130082029
"793",2019-07-01,"Consumer Staples",2.79111580603444
"794",2019-07-01,"Health Care",2.07362848659998
"795",2019-07-01,"Financials",3.68732114600871
"796",2019-07-01,"Information Technology",1.47147499295255
"797",2019-07-01,"Communication Services",1.51865384059183
"798",2019-07-01,"Utilities",3.87828021232613
"799",2019-07-01,"Real Estate",3.57195504792778
"800",2019-07-09,"Energy",4.30625764217304
"801",2019-07-09,"Materials",3.52613015547814
"802",2019-07-09,"Industrials",2.35306951149469
"803",2019-07-09,"Consumer Discretionary",1.88203874942981
"804",2019-07-09,"Consumer Staples",2.72774672130185
"805",2019-07-09,"Health Care",2.07422549864572
"806",2019-07-09,"Financials",3.6702468417211
"807",2019-07-09,"Information Technology",1.47387398063781
"808",2019-07-09,"Communication Services",1.49699763701687
"809",2019-07-09,"Utilities",3.82593681212193
"810",2019-07-09,"Real Estate",3.43876275342785
"811",2019-07-15,"Energy",4.25025035677148
"812",2019-07-15,"Materials",3.5041769286929
"813",2019-07-15,"Industrials",2.32688937328805
"814",2019-07-15,"Consumer Discretionary",1.85422486905525
"815",2019-07-15,"Consumer Staples",2.72774672852401
"816",2019-07-15,"Health Care",2.08993187744041
"817",2019-07-15,"Financials",3.65268457290406
"818",2019-07-15,"Information Technology",1.45089694735822
"819",2019-07-15,"Communication Services",1.45377913048241
"820",2019-07-15,"Utilities",3.81553607562603
"821",2019-07-15,"Real Estate",3.44661057297778
"822",2019-07-22,"Energy",4.36336067291745
"823",2019-07-22,"Materials",3.47661476753847
"824",2019-07-22,"Industrials",2.33345682423709
"825",2019-07-22,"Consumer Discretionary",1.86533545255801
"826",2019-07-22,"Consumer Staples",2.71739253275076
"827",2019-07-22,"Health Care",2.10065754323042
"828",2019-07-22,"Financials",3.66299580676595
"829",2019-07-22,"Information Technology",1.48199848102812
"830",2019-07-22,"Communication Services",1.4862656420874
"831",2019-07-22,"Utilities",3.83967227581707
"832",2019-07-22,"Real Estate",3.53467751946018
"833",2019-07-29,"Energy",4.38775854321178
"834",2019-07-29,"Materials",3.48748878484039
"835",2019-07-29,"Industrials",2.30535867168676
"836",2019-07-29,"Consumer Discretionary",1.84138120730073
"837",2019-07-29,"Consumer Staples",2.69159448776493
"838",2019-07-29,"Health Care",2.0836596329537
"839",2019-07-29,"Financials",3.59431138908616
"840",2019-07-29,"Information Technology",1.44555473787732
"841",2019-07-29,"Communication Services",1.40767377171371
"842",2019-07-29,"Utilities",3.82966368803976
"843",2019-07-29,"Real Estate",3.48826982269795
"844",2019-08-05,"Energy",4.67703446821379
"845",2019-08-05,"Materials",3.73335641306873
"846",2019-08-05,"Industrials",2.42252172343786
"847",2019-08-05,"Consumer Discretionary",1.95190987263004
"848",2019-08-05,"Consumer Staples",2.78657671638926
"849",2019-08-05,"Health Care",2.12288277860074
"850",2019-08-05,"Financials",3.81132742648307
"851",2019-08-05,"Information Technology",1.53709836051349
"852",2019-08-05,"Communication Services",1.48017804933999
"853",2019-08-05,"Utilities",3.84702693073756
"854",2019-08-05,"Real Estate",3.47718342182035
"855",2019-08-12,"Energy",4.72946065748774
"856",2019-08-12,"Materials",3.71990824472074
"857",2019-08-12,"Industrials",2.42858445165209
"858",2019-08-12,"Consumer Discretionary",1.93067012733305
"859",2019-08-12,"Consumer Staples",2.77626555084677
"860",2019-08-12,"Health Care",2.10095599008475
"861",2019-08-12,"Financials",3.90545985159708
"862",2019-08-12,"Information Technology",1.52650001321615
"863",2019-08-12,"Communication Services",1.48523450831455
"864",2019-08-12,"Utilities",3.83098314624753
"865",2019-08-12,"Real Estate",3.41506954996302
"866",2019-08-19,"Energy",4.79226682150213
"867",2019-08-19,"Materials",3.74742445671997
"868",2019-08-19,"Industrials",2.43166872297439
"869",2019-08-19,"Consumer Discretionary",1.93562678652198
"870",2019-08-19,"Consumer Staples",2.72056901642263
"871",2019-08-19,"Health Care",2.09740071888715
"872",2019-08-19,"Financials",3.90144535104399
"873",2019-08-19,"Information Technology",1.50577121875185
"874",2019-08-19,"Communication Services",1.46097427247002
"875",2019-08-19,"Utilities",3.77681944531497
"876",2019-08-19,"Real Estate",3.39972533312109
"877",2019-08-26,"Energy",4.94648054110233
"878",2019-08-26,"Materials",3.6048446364637
"879",2019-08-26,"Industrials",2.44693293771881
"880",2019-08-26,"Consumer Discretionary",1.93473276954129
"881",2019-08-26,"Consumer Staples",2.75037791756596
"882",2019-08-26,"Health Care",2.1300142089484
"883",2019-08-26,"Financials",3.97215470032742
"884",2019-08-26,"Information Technology",1.53362203373865
"885",2019-08-26,"Communication Services",1.50031600913083
"886",2019-08-26,"Utilities",3.78999485365165
"887",2019-08-26,"Real Estate",3.40552920584986
"888",2019-09-04,"Energy",4.87741982632334
"889",2019-09-04,"Materials",3.46235382181114
"890",2019-09-04,"Industrials",2.39322688284375
"891",2019-09-04,"Consumer Discretionary",1.89255086602308
"892",2019-09-04,"Consumer Staples",2.67541489968807
"893",2019-09-04,"Health Care",2.1003157622899
"894",2019-09-04,"Financials",3.9070384883783
"895",2019-09-04,"Information Technology",1.51781691208847
"896",2019-09-04,"Communication Services",1.47233491232219
